,op_max_wait_time,op_max_detour_time_factor,avg_fs,rq_type,op_reservation_module,op_rh_reservation_max_routes,op_short_term_horizon,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,op_depot_file,op_dyn_fs_method,op_act_fs_file
279,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_4/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_4.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_4,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
280,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_5/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_5.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_5,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
281,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_6/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_6.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_6,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
282,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_7/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_7.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_7,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
283,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_8/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_8.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_8,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
284,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_9/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_9.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_9,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
285,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_10/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_10.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_10,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
286,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_11/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_11.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_11,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
287,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_12/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_12.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_12,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
288,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_13/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_13.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_13,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
289,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_14/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_14.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_14,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
290,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_15/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_15.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_15,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
291,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_16/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_16.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_16,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
292,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_17/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_17.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_17,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
293,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_18/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_18.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_18,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
294,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_19/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_19.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_19,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
295,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_20/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_20.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_20,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
296,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_21/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_21.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_21,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
297,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_22/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_22.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_22,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
298,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_23/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_23.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_23,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
299,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_24/IB_900_UT_FB_2/,line91_week/planned/0.75/sample_24.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_24,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
300,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_0/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_0.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_0,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
301,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_1/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_1.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_1,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
302,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_2/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_2.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_2,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
303,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_3/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_3.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_3,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
304,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_4/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_4.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_4,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
305,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_5/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_5.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_5,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
306,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_6/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_6.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_6,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
307,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_7/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_7.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_7,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
308,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_8/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_8.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_8,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
309,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_9/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_9.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_9,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
310,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_10/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_10.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_10,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
311,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_11/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_11.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_11,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
312,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_12/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_12.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_12,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
313,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_13/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_13.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_13,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
314,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_14/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_14.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_14,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
315,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_15/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_15.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_15,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
316,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_16/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_16.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_16,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
317,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_17/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_17.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_17,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
318,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_18/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_18.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_18,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
319,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_19/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_19.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_19,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
320,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_20/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_20.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_20,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
321,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_21/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_21.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_21,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
322,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_22/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_22.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_22,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
323,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_23/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_23.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_23,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
324,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_24/IB_900_UT_FB_2/,line91_week/planned/1.0/sample_24.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_24,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
325,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_0/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_0.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_0,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
326,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_1/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_1.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_1,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
327,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_2/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_2.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_2,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
328,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_3/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_3.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_3,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
329,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_4/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_4.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_4,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
330,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_5/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_5.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_5,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
331,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_6/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_6.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_6,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
332,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_7/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_7.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_7,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
333,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_8/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_8.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_8,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
334,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_9/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_9.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_9,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
335,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_10/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_10.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_10,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
336,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_11/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_11.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_11,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
337,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_12/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_12.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_12,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
338,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_13/IB_900_UT_FB_2/,line91_week/planned/1.25/sample_13.csv,line91_week,reservation,1.25,flex_bus:2,func_key:user_times,sample_13,IB_900_UT_FB_2,depots.csv,TimeBasedFS,line91.csv
